ad_id,ad_name,account,spend,impressions,clicks,link_clicks
120220580688910151,VIDEO - Hyp 90.4 - IT 1,ACC2,759.72,60998,673,343
120220914503350151,VIDEO - Hyp 90.6 - IT 1,ACC2,632.76,36964,372,183
120221473022510151,VIDEO - Hyp 97 - IT 1,ACC2,3706.03,257612,3218,1664
120222065647820151,VIDEO - Hyp 101 - IT 2,ACC2,380.92,25050,383,221
120222576543620151,VIDEO - Hyp 95 - IT 1,ACC2,1601.7,86365,858,421
120223246113430151,VIDEO - Hyp 94 - IT 2,ACC2,2513.98,178072,1606,861
120223246352000151,VIDEO - Hyp 94 - IT 1,ACC2,290.98,12459,151,83
120223364081370151,VIDEO - Hyp 30 OFF - IT 1,ACC2,202.71,11819,80,56
120224723081310151,VIDEO - Hyp Spring Special Deal - IT 1,ACC2,309.74,12799,96,56
120224723444210151,VIDEO - Hyp 97.1 - IT 1,ACC2,1310.45,77799,817,479
120224723474210151,VIDEO - Hyp 97.1 - IT 2,ACC2,254.88,11507,141,67
120225098918250151,VIDEO - Hyp 70 - IT 1,ACC2,1016.34,65096,1007,450
120225098929530151,VIDEO - Hyp 70 - IT 2,ACC2,3410.33,121711,1689,887
120225244134890151,VIDEO - Hyp 90.4 - IT 1,ACC2,106.24,4750,37,26
120225244134930151,VIDEO - Hyp 90.4 - IT 2,ACC2,124.96,5988,36,22
120225245813510151,VIDEO - Hyp 94 - IT 2,ACC2,188.71,6919,42,22
120225245813520151,VIDEO - Hyp 94 - IT 1,ACC2,163.07,5375,47,31
120225245835100151,VIDEO - Hyp 68.4 - IT 2,ACC2,138.51,7289,62,42
120225245835110151,VIDEO - Hyp 68.4 - IT 1,ACC2,170.07,9882,85,55
120225246025290151,VIDEO - Hyp 90.4 - IT 1,ACC2,363.05,15618,131,84
120225246025300151,VIDEO - Hyp 90.4 - IT 2,ACC2,103.78,3731,29,20
120225246098540151,VIDEO - Hyp 94 - IT 2,ACC2,129.01,7841,40,24
120225246098550151,VIDEO - Hyp 94 - IT 1,ACC2,106.03,5072,35,26
120225250064100151,VIDEO - Hyp 97 - IT 1,ACC2,1605.28,73878,917,504
120225250064110151,VIDEO - Hyp 97 - IT 2,ACC2,171.61,7045,96,41
120225369286390151,VIDEO - Hyp 108.2 - IT 1,ACC2,1111.75,45245,520,325
120225431891590151,VIDEO - Hyp 108.2 - IT 1,ACC2,45.29,3439,17,12
120225475090040151,VIDEO - Hyp 103.2 - IT 1,ACC2,245.97,9142,89,49
120225475139850151,VIDEO - Hyp 97.2 - IT 1,ACC2,428.52,18113,177,117
120225526508640151,IMAGE - Hyp 100 - IT 1,ACC2,330.56,11574,94,47
120225526538890151,IMAGE - Hyp 105 - IT 3,ACC2,364.94,16400,120,68
120225608882100151,VIDEO - Hyp 101 - IT 1,ACC2,145.8,5984,65,45
120225765454270151,VIDEO - Hyp 68.5 - IT 1,ACC2,1519.34,65366,728,435
120225765594010151,VIDEO - Hyp 68.5 - IT 2,ACC2,110.64,4123,35,25
120226026097690151,VIDEO - Hyp 73 - IT 1,ACC2,104.94,3948,39,27
120226027703940151,VIDEO - Hyp 73 - IT 2,ACC2,221.5,9692,69,42
120226027785680151,VIDEO - Hyp 73 - IT 3,ACC2,162.3,8514,57,27
120226027820810151,VIDEO - Hyp 73 - IT 4,ACC2,368.51,13885,113,63
120226402245070151,VIDEO - Hyp 97.3 - IT 1,ACC2,131.73,6091,39,23
120226402423090151,VIDEO - Hyp 102 - IT 1,ACC2,170.68,5915,65,38
120226630093650151,VIDEO - Hyp 73 - IT 1,ACC2,146.3,6357,70,38
120226839021900151,VIDEO - Hyp 39.3 - IT 1,ACC2,428.13,21198,197,134
120227795805260151,VIDEO - Hyp 97.2 - IT 2,ACC2,955.53,40723,435,279
120227795817060151,VIDEO - Hyp 92 - IT 3,ACC2,3230.46,122979,1642,965
120227901841910151,VIDEO - Hyp 94.1 - IT 2,ACC2,1189.35,50212,482,314
120229068552500151,VIDEO - Hyp 94.1 - IT 2,ACC2,697.05,39973,346,201
120229069257480151,VIDEO - Hyp 94.1 - IT 3,ACC2,634.09,34514,385,212
120229069570880151,VIDEO - Hyp 102.1 - IT 4,ACC2,553.2,24820,278,155
120229071249340151,VIDEO - Hyp 68.6 - IT 2,ACC2,1236.49,56249,749,462
120229071669610151,VIDEO - Hyp 68.6 - IT 3,ACC2,475.58,24127,331,223
120229615996010151,VIDEO - Hyp 68.6 - IT 1,ACC2,557.86,24473,313,200
120230258658900151,IMAGE - Hyp 0 Down - IT 1,ACC2,1081.99,71747,642,302
120230406496840151,VIDEO - Hyp 112 - IT 2,ACC2,1539.5,65749,719,464
120230407513500151,VIDEO - Hyp 94.1 - IT 3,ACC2,755.96,33785,363,208
120230410047690151,VIDEO - Hyp 70 - IT 1,ACC2,726.29,33583,439,223
120230410433690151,VIDEO - Hyp 70.1 - IT 1,ACC2,200.09,11472,114,59
120231664660010151,IMAGE - Hyp 0 Down - IT 2,ACC2,1006.98,53017,480,257
120231788694070151,VIDEO - Hyp 70.1 - IT 1,ACC2,648.16,24402,257,137
120231788745630151,VIDEO - Hyp 112.1 - IT 2,ACC2,113.8,4464,50,29
120231788834280151,VIDEO - Hyp 112.2 - IT 3,ACC2,1100.89,55181,476,275
120231914634540151,VIDEO - Hyp 70.1 - IT 2,ACC2,791.02,26278,269,167
120231916191660151,VIDEO - Hyp 112.2 - IT 3,ACC2,285.13,10565,126,89
120231964629710151,VIDEO - Hyp 112.2 - IT 1,ACC2,70.88,2685,20,13
120231964777890151,VIDEO - Hyp 53.3 - IT 1,ACC2,773.5,33282,373,200
120232146534750151,IMAGE - Hyp 0 Down - IT 2,ACC2,483.34,20249,194,115
120232456894010151,VIDEO - Hyp 112.1 - IT 3,ACC2,2364.09,83292,1040,676
120232456969020151,VIDEO - Hyp 112 - IT 2,ACC2,5549.16,285026,3854,2678
120232973695460151,VIDEO - Hyp 112 - IT 1,ACC2,189.91,10112,84,53
120232973848370151,VIDEO - Hyp 94.3 - IT 1,ACC2,246.64,12158,112,61
120232973921240151,VIDEO - Hyp 70.1 - IT 3,ACC2,453.68,17894,197,136
120233093248420151,IMAGE - Hyp 114 - IT 2,ACC2,137.29,5170,39,28
120233093430860151,VIDEO - Hyp 94.2 - IT 2,ACC2,311.44,17365,130,87
120233231392800151,VIDEO - Hyp 116 - IT 1,ACC2,271.94,10112,98,60
120233352007070151,IMAGE - Hyp 111 - IT 5,ACC2,52.71,1826,21,16
120233352068400151,IMAGE - Hyp 100.1 - IT 1,ACC2,75.64,3812,41,22
120233352087950151,IMAGE - Hyp 100.1 - IT 5,ACC2,305.04,16586,160,99
120233352209990151,IMAGE - Hyp 111.1 - IT 3,ACC2,1221.79,79108,747,369
120233411674250151,VIDEO - Hyp 94.3 - IT 4,ACC2,1054.67,63170,477,286
120233411674260151,IMAGE - Hyp 100.1 - IT 1,ACC2,96.91,4220,41,24
120233411674270151,VIDEO - Hyp 112.2 - IT 3,ACC2,664.4,35034,354,198
120233411674660151,IMAGE - Hyp 111 - IT 5,ACC2,659.8,35297,298,159
120233411880590151,IMAGE - Hyp 0 Down - IT 4,ACC2,1101.9,70587,755,297
120234332051830151,VIDEO - Hyp 70.3 - IT 3,ACC2,73.07,3097,43,25
120234332244240151,VIDEO - Hyp 116.2 - IT 2,ACC2,265.71,13147,115,72
120234596041570151,VIDEO - Hyp 109 - IT 2,ACC2,278.73,14877,180,98
120234596193900151,VIDEO - Hyp 116 - IT 1,ACC2,1192.64,61718,610,352
120234867275630151,VIDEO - Hyp 119.0 - IT 1,ACC2,4172.84,223254,2381,1509
120234868374130151,VIDEO - Hyp 94.3 - IT 4,ACC2,1111.88,65017,499,278
120235040577480151,IMAGE - Hyp 111.2 - IT 2,ACC2,2057.24,145012,1223,611
120235216817030151,VIDEO - Hyp 116.2 - IT 1,ACC2,125.54,6423,57,30
120235753745940151,IMAGE - Hyp 111.2 - IT 1,ACC2,486.58,28927,221,104
120235753906080151,VIDEO - Hyp 119.2.2 - IT 3,ACC2,405.58,27144,218,117
120236227856280151,VIDEO - Hyp 119.3 - IT 2,ACC2,763.48,38032,896,804
120236228051370151,VIDEO - Hyp 21.1 - IT 1,ACC2,213.61,12085,89,48
120236508757750151,VIDEO - Hyp 100.3 - IT 1,ACC2,3238.93,164487,2904,2531
120236508783530151,VIDEO - Hyp 100.3 - IT 2,ACC2,228.43,13551,103,72
120237933539510151,VIDEO - Hyp 118.1.3 - IT 3,ACC2,2469.83,130653,1498,1045
120238084014300151,VIDEO - Hyp 118 - IT 1,ACC2,1219.2,70480,841,635
120238379874650151,VIDEO - Hyp 118.2 - IT 2,ACC2,2328.79,127339,1793,1352
120238379907890151,VIDEO - Hyp 118.1.3 - IT 3,ACC2,162.26,9725,177,148
120214629636360277,VIDEO - Hyp 90.4 - IT 2,ACC3,210.16,14024,81,48
120214629636370277,VIDEO - Hyp 90.4 - IT 1,ACC3,830.29,62969,438,198
120214739636490277,VIDEO - Hyp 68.4 - IT 2,ACC3,1706.55,145693,894,480
120214739636500277,VIDEO - Hyp 68.4 - IT 3,ACC3,134.38,14883,66,39
120214739637040277,VIDEO - Hyp 68.4 - IT 1,ACC3,1843.72,143527,1582,939
120214816290890277,VIDEO - Hyp 90.4 - IT 1,ACC3,740.68,45333,365,167
120214816299510277,VIDEO - Hyp 90.4 - IT 2,ACC3,318.99,17131,113,50
120214817445040277,VIDEO - Hyp 90.5 - IT 1,ACC3,353.85,62757,224,127
120214817445050277,VIDEO - Hyp 90.4 - IT 1,ACC3,1630.46,111447,680,541
120214817677990277,VIDEO - Hyp 86.1 - IT 1,ACC3,4453.45,199047,1629,641
120214889040320277,VIDEO - Hyp 86.1 - IT 1,ACC3,181.64,8239,38,20
120214889040330277,VIDEO - Hyp 86.1 - IT 4,ACC3,700.96,32853,205,100
120214889040340277,VIDEO - Hyp 86.1 - IT 2,ACC3,2174.11,182973,1075,741
120214971161140277,VIDEO - Hyp 39.2 - IT 2,ACC3,818.86,40852,307,172
120214971161150277,VIDEO - Hyp 39.2 - IT 1,ACC3,251.24,21211,100,58
120214971161170277,VIDEO - Hyp 39.2 - IT 3,ACC3,2556.15,149682,932,429
120214971330920277,VIDEO - Hyp 90.3 - IT 1,ACC3,2048.84,97058,827,439
120215096922090277,VIDEO - Hyp 54 - IT 2,ACC3,398.89,21992,168,101
120215096922100277,VIDEO - Hyp 54 - IT 1,ACC3,130.26,8487,65,27
120215096969520277,VIDEO - Hyp 54 - IT 1,ACC3,631.32,45979,328,200
120215097250050277,VIDEO - Hyp 90.5 - IT 1,ACC3,3419.28,291935,1415,832
120215097250100277,VIDEO - Hyp 90.3 - IT 1,ACC3,1300.25,111169,624,361
120215097250110277,VIDEO - Hyp 86.1 - IT 2,ACC3,197.23,17897,92,82
120215097250120277,VIDEO - Hyp 54 - IT 1,ACC3,403.26,28137,178,87
120215097250190277,VIDEO - Hyp 86.1 - IT 4,ACC3,156.37,14856,65,57
120215097250210277,VIDEO - Hyp 54 - IT 2,ACC3,128.45,9532,65,45
120215122332310277,VIDEO - Hyp 97 - IT 2,ACC3,256.79,14443,101,60
120215122332320277,VIDEO - Hyp 97 - IT 1,ACC3,2110.18,194398,1482,997
120215122340920277,VIDEO - Hyp 97 - IT 2.2,ACC3,81.13,4890,26,16
120215122345720277,VIDEO - Hyp 97 - IT 3,ACC3,6.72,539,6,3
120215122398270277,VIDEO - Hyp 99 - IT 2,ACC3,170.33,6332,50,22
120215122398280277,VIDEO - Hyp 99 - IT 1,ACC3,1168.57,143376,883,413
120215122407360277,VIDEO - Hyp 99 - IT 3,ACC3,1758.05,83621,470,239
120215122427790277,VIDEO - Hyp 99 - IT 1,ACC3,671.41,37608,231,161
120215122427800277,VIDEO - Hyp 99 - IT 2,ACC3,235.59,14387,79,54
120215122448350277,VIDEO - Hyp 99 - IT 3,ACC3,1754.47,111889,575,375
120215122540110277,VIDEO - Hyp 68.4 - IT 3,ACC3,315.57,17971,105,90
120215122540120277,VIDEO - Hyp 68.4 - IT 2,ACC3,2326.43,184852,1496,1307
120215122540140277,VIDEO - Hyp 68.4 - IT 1,ACC3,3969.1,440921,4740,4214
120215122581790277,VIDEO - Hyp 99 - IT 3,ACC3,809.44,62966,303,196
120215122581800277,VIDEO - Hyp 99 - IT 1,ACC3,513.63,34188,201,98
120215122581810277,VIDEO - Hyp 99 - IT 2,ACC3,1195.5,46156,295,204
120215122647690277,VIDEO - Hyp 97 - IT 3,ACC3,1862.29,163659,1214,946
120215122647700277,VIDEO - Hyp 97 - IT 1,ACC3,2188.4,175324,1541,1339
120215122647720277,VIDEO - Hyp 97 - IT 2.1,ACC3,485.91,36928,162,104
120215122657140277,VIDEO - Hyp 97 - IT 2,ACC3,607.4,24270,235,179
120215122688970277,VIDEO - Hyp 98 - IT 1,ACC3,625.0,44752,284,238
120215177711970277,VIDEO - Hyp 97 - IT 1,ACC3,2996.99,226779,1710,1005
120215177711980277,VIDEO - Hyp 97 - IT 2.1,ACC3,34.64,2591,13,8
120215177711990277,VIDEO - Hyp 97 - IT 2,ACC3,5.6,413,1,1
120215177734540277,VIDEO - Hyp 97 - IT 3,ACC3,7.9,756,5,3
120215177753950277,VIDEO - Hyp 97 - IT 1,ACC3,2624.65,264146,1470,869
120215177753960277,VIDEO - Hyp 97 - IT 2,ACC3,11.96,1194,2,1
120215177780070277,VIDEO - Hyp 97 - IT 2.1,ACC3,49.86,5754,37,19
120215177782480277,VIDEO - Hyp 97 - IT 3,ACC3,46.75,4854,19,13
120215177861890277,VIDEO - Hyp 97 - IT 1,ACC3,2950.75,271910,1648,965
120215177861910277,VIDEO - Hyp 97 - IT 2,ACC3,287.8,21271,141,81
120215177861920277,VIDEO - Hyp 97 - IT 2.2,ACC3,216.34,16120,95,49
120215177887330277,VIDEO - Hyp 97 - IT 3,ACC3,311.89,35864,155,94
120215177969610277,VIDEO - Hyp 98 - IT 1,ACC3,3570.33,172612,1000,572
120215299272440277,VIDEO - Hyp 97 - IT 1,ACC3,3901.68,291811,2648,2335
120215299284630277,VIDEO - Hyp 97 - IT 2,ACC3,1183.54,69948,551,464
120215299287720277,VIDEO - Hyp 97 - IT 2.1,ACC3,177.8,8993,44,35
120215347813200277,VIDEO - Hyp 97 - IT 1,ACC3,1893.42,153530,987,732
120215347834080277,VIDEO - Hyp 97 - IT 2,ACC3,2.83,196,1,0
120215347835720277,VIDEO - Hyp 97 - IT 3,ACC3,16.29,1785,8,4
120215347837120277,VIDEO - Hyp 97 - IT 2.2,ACC3,7.91,801,5,3
120215347845780277,VIDEO - Hyp 98 - IT 1,ACC3,483.34,33554,172,93
120215349633900277,VIDEO - Hyp 90.5 - IT 1,ACC3,1291.29,58402,469,315
120215349633920277,VIDEO - Hyp 68.4 - IT 2,ACC3,261.06,17904,137,100
120215349633940277,VIDEO - Hyp 97 - IT 2,ACC3,383.25,15723,148,128
120215349633950277,VIDEO - Hyp 68.4 - IT 3,ACC3,450.51,22217,148,97
120215349633960277,VIDEO - Hyp 99 - IT 2,ACC3,473.86,27211,191,105
120215349634110277,VIDEO - Hyp 97 - IT 1,ACC3,980.71,66757,594,516
120215349634120277,VIDEO - Hyp 97 - IT 2.1,ACC3,413.37,19125,130,109
120215349634130277,VIDEO - Hyp 99 - IT 3,ACC3,338.89,15042,97,50
120215349634140277,VIDEO - Hyp 68.4 - IT 1,ACC3,1188.09,84735,844,711
120215423706370277,VIDEO - Hyp 97 - IT 2.2,ACC3,118.66,6995,38,18
120215423706390277,VIDEO - Hyp 97 - IT 2,ACC3,2132.27,93283,677,356
120215423706400277,VIDEO - Hyp 97 - IT 3,ACC3,225.21,21462,106,60
120215578390500277,VIDEO - Hyp 96 - IT 1,ACC3,2179.99,119920,737,415
120215578390510277,VIDEO - Hyp 96 - IT 2,ACC3,135.16,7976,45,24
120215578390520277,VIDEO - Hyp 96 - IT 3,ACC3,348.74,16028,98,52
120215578462940277,VIDEO - Hyp 96 - IT 1,ACC3,156.49,10611,46,35
120215578462960277,VIDEO - Hyp 96 - IT 3,ACC3,2133.2,137422,715,524
120215578462970277,VIDEO - Hyp 96 - IT 2,ACC3,2491.1,141558,892,629
120215748484830277,VIDEO - Hyp 96 - IT 3,ACC3,106.15,5303,27,17
120215748484840277,VIDEO - Hyp 96 - IT 1,ACC3,715.63,36296,217,123
120215748484850277,VIDEO - Hyp 96 - IT 2,ACC3,143.77,8545,32,16
120215923428610277,VIDEO - Hyp 95 - IT 1,ACC3,281.62,12525,70,36
120215923511490277,VIDEO - Hyp 95 - IT 1,ACC3,287.6,16146,107,62
120215923567870277,VIDEO - Hyp 95 - IT 1,ACC3,812.93,40338,304,149
120215923582540277,VIDEO - Hyp 101 - IT 1,ACC3,311.0,20999,164,127
120215923594470277,VIDEO - Hyp 101 - IT 2,ACC3,126.15,7919,53,36
120215923643410277,VIDEO - Hyp 101 - IT 1,ACC3,1396.27,102133,1337,1237
120215923643430277,VIDEO - Hyp 101 - IT 2,ACC3,273.91,14265,124,102
120215923654040277,VIDEO - Hyp 95 - IT 1,ACC3,280.73,13956,81,62
120216186893250277,VIDEO - Hyp 90.4 - IT 1,ACC3,373.0,12768,94,50
120216187098580277,VIDEO - Hyp 90.4 - IT 2,ACC3,102.44,4552,37,26
120216188390960277,VIDEO - Hyp 96 - IT 1,ACC3,1652.05,84351,697,572
120211642127630461,VIDEO - Hyp 68.4 - IT 1,ACC4,3046.12,287098,2858,1450
120211642127640461,VIDEO - Hyp 68.3 - IT 2,ACC4,414.55,24452,198,129
120211642127650461,VIDEO - Hyp 68.3 - IT 3,ACC4,8.07,447,3,2
120212195947090461,VIDEO - Hyp 90.3 - IT 1,ACC4,1415.84,81594,869,476
120212392906390461,VIDEO - Hyp 90.4 - IT 1,ACC4,2522.47,135096,1596,704
120212392930500461,VIDEO - Hyp 90.4 - IT 2,ACC4,1147.38,49913,455,275
120212392938640461,VIDEO - Hyp 90.5 - IT 1,ACC4,1794.22,106471,879,555
120212392956910461,VIDEO - Hyp 90.6 - IT 1,ACC4,452.35,21643,176,122
120212392971280461,VIDEO - Hyp 90.6 - IT 2,ACC4,134.22,6207,55,37
120212525734580461,VIDEO - Hyp 86.1 - IT 1,ACC4,862.6,39606,513,362
120212531700250461,VIDEO - Hyp 90.4 - IT 1,ACC4,1386.79,68923,588,281
120212531946230461,VIDEO - Hyp 90.4 - IT 2,ACC4,1121.54,63250,298,200
120212531963910461,VIDEO - Hyp 53 - IT 2,ACC4,468.68,15080,150,83
120212531975570461,VIDEO - Hyp 53 - IT 4,ACC4,1449.42,70878,457,273
120212531982720461,VIDEO - Hyp 53 - IT 3,ACC4,149.74,6380,51,29
120212532160470461,VIDEO - Hyp 90.4 - IT 1,ACC4,3513.55,183546,1463,891
120212532160480461,VIDEO - Hyp 90.4 - IT 2,ACC4,1330.79,47176,389,302
120212631250490461,VIDEO - Hyp 86.1 - IT 1,ACC4,264.73,12885,236,95
120212631282570461,VIDEO - Hyp 86.1 - IT 2,ACC4,265.34,8603,70,44
120212631342680461,VIDEO - Hyp 39.2 - IT 1,ACC4,437.5,17737,140,70
120212631387210461,VIDEO - Hyp 39.2 - IT 2,ACC4,2057.62,109792,838,526
120212631393680461,VIDEO - Hyp 39.2 - IT 3,ACC4,293.25,12739,96,59
120212739485750461,VIDEO - Hyp 53 - IT 1,ACC4,236.9,11250,76,46
120212837861650461,VIDEO - Hyp 68.4 - IT 3,ACC4,16.17,1192,3,2
120212837861660461,VIDEO - Hyp 68.4 - IT 2,ACC4,1672.95,126205,615,403
120212837861670461,VIDEO - Hyp 68.4 - IT 1,ACC4,2917.74,327810,2156,1273
120212837900500461,VIDEO - Hyp 68.3 - IT 3,ACC4,2428.14,270651,1322,842
120212837900510461,VIDEO - Hyp 68.3 - IT 2,ACC4,24.74,1911,16,9
120212838287530461,VIDEO - Hyp 68.4 - IT 1,ACC4,2804.88,245484,1730,1175
120212838348640461,VIDEO - Hyp 68.4 - IT 2,ACC4,199.96,15866,83,50
120212838358640461,VIDEO - Hyp 68.4 - IT 3,ACC4,9.52,177,3,3
120212838693630461,VIDEO - Hyp 90.4 - IT 1,ACC4,1806.51,105269,800,402
120212838802300461,VIDEO - Hyp 90.4 - IT 2,ACC4,644.68,26129,165,99
120212838808800461,VIDEO - Hyp 90.3 - IT 1,ACC4,723.74,55947,310,188
120212873121670461,VIDEO - Hyp 90.4 - IT 1,ACC4,375.35,20817,154,85
120212873121680461,VIDEO - Hyp 86.1 - IT 1,ACC4,789.58,31553,405,348
120212873121730461,VIDEO - Hyp 90.4 - IT 2,ACC4,38.6,2546,18,12
120212873121740461,VIDEO - Hyp 39.2 - IT 2,ACC4,359.66,17554,150,119
120212873242070461,VIDEO - Hyp 90.4 - IT 1,ACC4,579.4,33432,282,166
120212873242080461,VIDEO - Hyp 90.3 - IT 1,ACC4,352.22,32012,151,83
120212873242110461,VIDEO - Hyp 90.4 - IT 2,ACC4,144.92,9855,48,29
120212983961840461,VIDEO - Hyp 54 - IT 2,ACC4,361.08,16830,211,115
120212984015450461,VIDEO - Hyp 97 - IT 2,ACC4,641.77,33827,458,187
120212984015460461,VIDEO - Hyp 97 - IT 1,ACC4,2025.53,201213,1200,747
120212984030490461,VIDEO - Hyp 97 - IT 2.1,ACC4,36.32,2450,19,13
120212984036480461,VIDEO - Hyp 97 - IT 3,ACC4,983.87,49766,532,322
120212984074470461,VIDEO - Hyp 99 - IT 1,ACC4,3577.42,218347,3827,1297
120212984143720461,VIDEO - Hyp 99 - IT 3,ACC4,630.69,27406,217,114
120212984175280461,VIDEO - Hyp 86.1 - IT 4,ACC4,90.58,2389,24,14
120212984557220461,VIDEO - Hyp 97 - IT 1,ACC4,3077.77,286658,1612,910
120212984557230461,VIDEO - Hyp 97 - IT 2,ACC4,1132.54,48912,409,278
120212984574410461,VIDEO - Hyp 97 - IT 2.2,ACC4,253.64,14408,86,53
120212984581050461,VIDEO - Hyp 97 - IT 3,ACC4,0.26,20,0,0
120212984661920461,VIDEO - Hyp 86.1 - IT 4,ACC4,2525.77,92354,941,687
120212984817470461,VIDEO - Hyp 99 - IT 1,ACC4,2532.42,138947,1120,772
120212984831270461,VIDEO - Hyp 99 - IT 3,ACC4,230.96,10374,106,84
120213016136350461,VIDEO - Hyp 97 - IT 1,ACC4,956.46,118762,606,359
120213016136370461,VIDEO - Hyp 97 - IT 2,ACC4,19.69,553,7,4
120213016153300461,VIDEO - Hyp 97 - IT 2.1,ACC4,206.86,9535,64,41
120213016166300461,VIDEO - Hyp 97 - IT 3,ACC4,234.43,13540,75,43
120213016207260461,VIDEO - Hyp 99 - IT 1,ACC4,1171.84,88038,447,274
120213016231960461,VIDEO - Hyp 99 - IT 2,ACC4,182.45,17919,75,43
120213016252010461,VIDEO - Hyp 99 - IT 3,ACC4,66.58,4625,26,11
120213016326090461,VIDEO - Hyp 97 - IT 1,ACC4,1723.96,149276,943,578
120213016326110461,VIDEO - Hyp 97 - IT 2.1,ACC4,227.68,8448,69,45
120213016387980461,VIDEO - Hyp 97 - IT 2,ACC4,397.02,15149,121,79
120213016456280461,VIDEO - Hyp 97 - IT 3,ACC4,399.02,17843,151,110
120213016553060461,VIDEO - Hyp 99 - IT 1,ACC4,4458.69,226414,1860,1290
120213016576770461,VIDEO - Hyp 99 - IT 2,ACC4,545.95,30600,267,143
120213016599560461,VIDEO - Hyp 99 - IT 3,ACC4,1067.49,41535,304,191
