ad_id,ad_name,account,spend,impressions,clicks,link_clicks
120213017111420461,VIDEO - Hyp 86.1 - IT 5,ACC4,676.37,19983,221,151
120213017209330461,VIDEO - Hyp 97 - IT 3,ACC4,2918.43,250937,1301,765
120213017209340461,VIDEO - Hyp 97 - IT 1,ACC4,534.09,68635,538,213
120213017209350461,VIDEO - Hyp 97 - IT 2,ACC4,284.41,14803,113,70
120213017304400461,VIDEO - Hyp 97 - IT 2.1,ACC4,268.27,14785,102,52
120213090615530461,VIDEO - Hyp 99 - IT 1,ACC4,1048.19,85553,470,270
120213090615570461,VIDEO - Hyp 99 - IT 2,ACC4,303.54,22801,117,71
120213090626040461,VIDEO - Hyp 99 - IT 3,ACC4,1792.73,86185,608,388
120213090710300461,VIDEO - Hyp 97 - IT 2,ACC4,228.76,9430,75,47
120213090710310461,VIDEO - Hyp 97 - IT 1,ACC4,2230.94,186926,1013,599
120213090730040461,VIDEO - Hyp 97 - IT 2.1,ACC4,352.23,12854,108,66
120213090802910461,VIDEO - Hyp 97 - IT 3,ACC4,380.98,23459,157,99
120213090830640461,VIDEO - Hyp 98 - IT 1,ACC4,359.81,22969,144,97
120213297853120461,VIDEO - Hyp 68.3 - IT 1,ACC4,430.65,34766,134,72
120213297853130461,VIDEO - Hyp 68.3 - IT 3,ACC4,1993.42,127694,901,585
120213297853150461,VIDEO - Hyp 68.3 - IT 2,ACC4,26.22,1299,13,7
120213298855150461,VIDEO - Hyp 68.3 - IT 2,ACC4,49.33,2606,18,11
120213298855170461,VIDEO - Hyp 68.3 - IT 3,ACC4,2728.94,208472,1226,704
120213298855180461,VIDEO - Hyp 68.3 - IT 1,ACC4,462.49,39022,177,104
120213299080020461,VIDEO - Hyp 97 - IT 1,ACC4,471.8,47035,214,138
120213299080040461,VIDEO - Hyp 97 - IT 3,ACC4,0.0,1,0,0
120213299080050461,VIDEO - Hyp 97 - IT 2,ACC4,0.08,2,0,0
120213299163670461,VIDEO - Hyp 99 - IT 3,ACC4,66.12,2976,33,23
120213299163680461,VIDEO - Hyp 99 - IT 1,ACC4,311.51,19982,134,77
120213299163700461,VIDEO - Hyp 99 - IT 2,ACC4,93.57,3838,59,35
120213300334680461,VIDEO - Hyp 98 - IT 1,ACC4,2451.27,114642,760,544
120213300334800461,VIDEO - Hyp 99 - IT 2,ACC4,237.41,10648,96,58
120213300334810461,VIDEO - Hyp 90.4 - IT 1,ACC4,5712.34,294926,2212,1326
120213300334820461,VIDEO - Hyp 90.4 - IT 2,ACC4,370.83,21610,155,98
120213300334840461,VIDEO - Hyp 68.3 - IT 2,ACC4,901.27,51041,275,179
120214099800990238,VIDEO - Hyp 68.3 - IT 1,ACC5,1229.15,109374,850,412
120214197961220238,VIDEO - Hyp 90.3 - IT 1,ACC5,2283.41,136022,1549,872
120214198072480238,VIDEO - Hyp 53 - IT 1,ACC5,1241.85,68913,687,379
120214198106810238,VIDEO - Hyp 53 - IT 2,ACC5,452.03,25378,251,156
120214198133070238,VIDEO - Hyp 53 - IT 3,ACC5,516.97,31118,257,163
120214198142160238,VIDEO - Hyp 53 - IT 4,ACC5,151.93,9568,79,49
120214937035550238,VIDEO - Hyp 90.4 - IT 1,ACC5,297.21,18755,167,106
120214937043690238,VIDEO - Hyp 90.4 - IT 2,ACC5,241.09,12116,99,80
120214937086120238,VIDEO - Hyp 54 - IT 1,ACC5,865.59,34769,362,282
120214937216870238,VIDEO - Hyp 54 - IT 2,ACC5,269.08,12599,161,130
120214937352120238,VIDEO - Hyp 97 - IT 1,ACC5,4471.32,329434,2229,1558
120214937352140238,VIDEO - Hyp 97 - IT 2,ACC5,230.06,11326,109,74
120214937360620238,VIDEO - Hyp 97 - IT 2.2,ACC5,252.7,14214,151,133
120214937368080238,VIDEO - Hyp 97 - IT 3,ACC5,7.56,533,6,3
120214937463450238,VIDEO - Hyp 90.3 - IT 1,ACC5,818.23,58497,726,361
120215147063360238,VIDEO - Hyp 90.4 - IT 2,ACC5,656.43,39387,273,187
120215147063440238,VIDEO - Hyp 90.3 - IT 1,ACC5,2118.91,130048,1001,594
120215147063450238,VIDEO - Hyp 90.4 - IT 1,ACC5,189.18,14166,92,43
120215229710190238,VIDEO - Hyp 99 - IT 3,ACC5,134.55,8154,96,49
120215229710200238,VIDEO - Hyp 99 - IT 2,ACC5,178.65,10515,138,80
120215229730020238,VIDEO - Hyp 97 - IT 1,ACC5,449.1,34660,225,133
120215229743860238,VIDEO - Hyp 97 - IT 2,ACC5,295.67,15610,102,73
120215229751760238,VIDEO - Hyp 97 - IT 2.2,ACC5,437.81,23197,151,102
120215546686630238,VIDEO - Hyp 96 - IT 1,ACC5,403.54,20265,185,147
120215546686640238,VIDEO - Hyp 96 - IT 3,ACC5,62.97,4301,44,44
120215546686660238,VIDEO - Hyp 96 - IT 2,ACC5,136.74,6270,62,55
120215546749290238,VIDEO - Hyp 101 - IT 1,ACC5,2011.79,155473,1199,962
120215546749310238,VIDEO - Hyp 101 - IT 2,ACC5,91.56,4996,48,35
120215546765890238,VIDEO - Hyp 86 - IT 2,ACC5,52.0,2769,30,25
120215546765900238,VIDEO - Hyp 86 - IT 1,ACC5,101.95,4462,44,36
120215546786550238,VIDEO - Hyp 86 - IT 3,ACC5,447.58,19646,309,275
120215546826740238,VIDEO - Hyp 101 - IT 1,ACC5,187.89,12315,127,84
120215546839870238,VIDEO - Hyp 101 - IT 2,ACC5,13.07,647,7,4
120215546852940238,VIDEO - Hyp 101 - IT 1,ACC5,552.9,40323,252,181
120215546862340238,VIDEO - Hyp 101 - IT 2,ACC5,450.1,29068,188,136
120215683157070238,VIDEO - Hyp 97 - IT 1,ACC5,5757.45,404452,4237,2380
120215860840630238,VIDEO - Hyp 95 - IT 1,ACC5,345.28,19137,200,166
120215860865990238,VIDEO - Hyp 95 - IT 1,ACC5,482.25,31967,303,168
120215860893500238,VIDEO - Hyp 95 - IT 1,ACC5,489.84,28888,294,163
120215860924800238,VIDEO - Hyp 95 - IT 1,ACC5,282.02,16997,105,70
120216020833230238,VIDEO - Hyp 99 - IT 1,ACC5,202.52,12321,101,70
120216020833250238,VIDEO - Hyp 99 - IT 2,ACC5,31.99,1625,16,11
120216284440580238,VIDEO - Hyp 97 - IT 1,ACC5,3170.1,269975,2734,1506
120216284579490238,VIDEO - Hyp 97 - IT 2,ACC5,535.2,27384,372,236
120216745845680238,VIDEO - Hyp 96 - IT 2,ACC5,145.64,6077,51,32
120216745845700238,VIDEO - Hyp 96 - IT 3,ACC5,498.63,28801,169,103
120216745845710238,VIDEO - Hyp 96 - IT 1,ACC5,506.83,30013,179,112
120216747718950238,VIDEO - Hyp 68.4 - IT 1,ACC5,157.09,14667,63,39
120216747718970238,VIDEO - Hyp 68.4 - IT 3,ACC5,302.98,17268,86,58
120216747718980238,VIDEO - Hyp 68.4 - IT 2,ACC5,240.66,17623,94,61
120216747769820238,VIDEO - Hyp 97 - IT 3,ACC5,109.64,7685,36,23
120216747769830238,VIDEO - Hyp 97 - IT 2,ACC5,14.01,743,4,1
120216747769840238,VIDEO - Hyp 97 - IT 1,ACC5,1495.57,99281,521,368
120216747828040238,VIDEO - Hyp kris - IT 1,ACC5,277.24,18846,104,63
120216748006280238,IMAGE - Hyp 105 - IT 1,ACC5,133.13,8394,42,25
120216748117170238,IMAGE - Hyp 105 - IT 2,ACC5,358.17,43547,240,142
120216748159250238,IMAGE - Hyp 105 - IT 3,ACC5,1396.6,96003,461,234
120216748262010238,VIDEO - Hyp 39.3 - IT 1,ACC5,195.55,11461,81,61
120216748379550238,VIDEO - Hyp 39.3 - IT 2,ACC5,364.74,29322,156,114
120216748647140238,VIDEO - Hyp 39.3 - IT 3,ACC5,304.46,21664,117,95
120216897329970238,VIDEO - Hyp 30 OFF - IT 1,ACC5,372.12,17894,126,99
120216910886750238,VIDEO - Hyp 53.1 - IT 1,ACC5,278.59,17333,122,103
120216910989340238,VIDEO - Hyp 53.1 - IT 2,ACC5,235.67,21957,105,62
120216911003080238,VIDEO - Hyp 53.1 - IT 3,ACC5,119.07,9025,48,42
120216911010960238,VIDEO - Hyp 53.1 - IT 4,ACC5,178.32,14051,78,57
120217096695730238,VIDEO - Hyp 70 - IT 1,ACC5,297.64,21259,117,67
120217096695740238,VIDEO - Hyp 70 - IT 3,ACC5,395.84,28836,264,136
120217096695750238,VIDEO - Hyp 70 - IT 2,ACC5,1091.61,71817,469,234
120217096734340238,VIDEO - Hyp 94 - IT 2,ACC5,127.99,10373,51,23
120217096734350238,VIDEO - Hyp 94 - IT 1,ACC5,391.24,25850,149,106
120217352322600238,VIDEO - Hyp 68.5 - IT 1,ACC5,127.3,5741,38,22
120217352322620238,VIDEO - Hyp 68.5 - IT 2,ACC5,211.73,10967,62,36
120217352599760238,VIDEO - Hyp 68.5 - IT 3,ACC5,193.99,12711,87,52
120217591135160238,VIDEO - Hyp 97.1 - IT 2,ACC5,242.5,13060,84,55
120217591135170238,VIDEO - Hyp 97.1 - IT 1,ACC5,309.56,22808,145,98
120217591135190238,VIDEO - Hyp 97.1 - IT 3,ACC5,698.92,32092,207,164
120217730757730238,VIDEO - Hyp 90.4 - IT 2,ACC5,110.15,4639,37,30
120217730757750238,VIDEO - Hyp 90.4 - IT 1,ACC5,118.24,9717,47,38
120217730878920238,IMAGE - Hyp 105 - IT 4,ACC5,432.76,24442,130,62
120217730907600238,IMAGE - Hyp 105 - IT 5,ACC5,280.47,21720,93,50
120217730940980238,IMAGE - Hyp 105 - IT 6,ACC5,679.73,27616,133,66
120217731037970238,VIDEO - DCO - Hyp 68.4 - Hyp 97 - Hyp 96 - Hyp 90.4,ACC5,0.3,9,0,0
120217734131060238,VIDEO - DCO - Hyp 68.4 - Hyp 97 - Hyp 96 - Hyp 90.4,ACC5,414.76,21230,160,110
120217936300710238,VIDEO - Hyp 92 - IT 1,ACC5,129.7,9758,41,31
120217936381820238,VIDEO - Hyp 92 - IT 2,ACC5,147.61,5551,32,20
120217936390530238,VIDEO - Hyp 92 - IT 3,ACC5,554.16,40299,213,145
120217936486030238,VIDEO - Hyp 107 - IT 1,ACC5,127.3,7251,49,34
120217936486050238,VIDEO - Hyp 107 - IT 3,ACC5,104.53,4892,37,23
120217936486060238,VIDEO - Hyp 107 - IT 2,ACC5,782.18,42952,290,223
120218029859720238,IMAGE - Hyp 106 - IT 1,ACC5,120.55,5988,52,16
120218029874670238,IMAGE - Hyp 106 - IT 2,ACC5,176.93,9872,58,24
120218029896540238,IMAGE - Hyp 106 - IT 3,ACC5,466.38,21978,190,81
120218116871060238,VIDEO - Hyp 89 - IT 1,ACC5,708.62,31223,299,153
120218160733980238,VIDEO - Hyp 103 - IT 1,ACC5,109.29,3825,36,17
120218160733990238,VIDEO - Hyp 103 - IT 2,ACC5,376.17,15948,151,117
120218160866710238,VIDEO - Hyp 101 - IT 2,ACC5,205.07,9886,56,32
120218160866720238,VIDEO - Hyp 94 - IT 2,ACC5,545.34,25633,160,106
120218160866730238,VIDEO - Hyp 101 - IT 1,ACC5,550.39,28195,198,161
120218160867240238,VIDEO - Hyp 94 - IT 1,ACC5,139.31,5028,32,21
120218161231610238,VIDEO - Hyp 97 - IT 2,ACC5,427.21,22883,167,101
120212430144720436,VIDEO - Hyp 90.4 - IT 2,ACC6,1630.23,122158,1149,561
120212944919500436,VIDEO - Hyp 97 - IT 1,ACC6,3820.38,331811,1671,1118
120212945048040436,VIDEO - Hyp 97 - IT 2,ACC6,411.98,22861,155,88
120212945051990436,VIDEO - Hyp 97 - IT 3,ACC6,0.48,75,0,0
120212945064170436,VIDEO - Hyp 99 - IT 1,ACC6,423.61,26726,140,71
120212945064180436,VIDEO - Hyp 99 - IT 3,ACC6,490.47,18619,117,76
120212945064190436,VIDEO - Hyp 99 - IT 2,ACC6,240.34,10846,98,58
120212945101720436,VIDEO - Hyp 97 - IT 1,ACC6,464.16,40697,185,119
120212945138430436,VIDEO - Hyp 97 - IT 2,ACC6,116.4,5644,51,31
120212945141430436,VIDEO - Hyp 97 - IT 3,ACC6,261.03,17643,104,74
120212945169870436,VIDEO - Hyp 99 - IT 1,ACC6,420.46,26847,196,103
120212945169880436,VIDEO - Hyp 99 - IT 3,ACC6,554.81,23173,178,120
120212945169900436,VIDEO - Hyp 99 - IT 2,ACC6,180.7,8530,70,45
120212945223210436,VIDEO - Hyp 99 - IT 1,ACC6,747.31,40114,321,182
120212945237930436,VIDEO - Hyp 99 - IT 2,ACC6,123.86,4564,48,28
120212945245130436,VIDEO - Hyp 99 - IT 3,ACC6,296.79,11094,95,62
120212945273350436,VIDEO - Hyp 97 - IT 3,ACC6,283.28,17134,106,70
120212945273370436,VIDEO - Hyp 97 - IT 1,ACC6,466.55,39960,231,153
120212945273380436,VIDEO - Hyp 97 - IT 2,ACC6,411.83,19615,159,108
120212945336620436,VIDEO - Hyp 97 - IT 1,ACC6,1328.03,106863,578,381
120212945353020436,VIDEO - Hyp 97 - IT 2,ACC6,0.01,7,0,0
120212945359780436,VIDEO - Hyp 97 - IT 3,ACC6,0.35,71,1,1
120212945370120436,VIDEO - Hyp 99 - IT 2,ACC6,189.89,9613,78,36
120212945370130436,VIDEO - Hyp 99 - IT 1,ACC6,396.87,23803,199,91
120212945370150436,VIDEO - Hyp 99 - IT 3,ACC6,226.24,9813,68,48
120212945406150436,VIDEO - Hyp 99 - IT 1,ACC6,362.11,25613,151,84
120212945426090436,VIDEO - Hyp 99 - IT 2,ACC6,172.21,10574,81,51
120212945429780436,VIDEO - Hyp 99 - IT 3,ACC6,282.23,15885,100,64
120212945459850436,VIDEO - Hyp 97 - IT 1,ACC6,460.37,41789,183,109
120212945459870436,VIDEO - Hyp 97 - IT 2,ACC6,72.83,4907,35,21
120212945459880436,VIDEO - Hyp 97 - IT 3,ACC6,279.82,24298,128,85
120212945504920436,VIDEO - Hyp 97 - IT 1,ACC6,1500.47,127181,716,450
120212945524270436,VIDEO - Hyp 97 - IT 2,ACC6,0.21,28,0,0
120212945534640436,VIDEO - Hyp 97 - IT 3,ACC6,1.02,140,0,0
120212945550820436,VIDEO - Hyp 99 - IT 1,ACC6,326.62,23837,147,93
120212945550830436,VIDEO - Hyp 99 - IT 2,ACC6,234.51,15020,124,76
120212945550840436,VIDEO - Hyp 99 - IT 3,ACC6,256.73,14732,108,69
120212945599040436,VIDEO - Hyp 99 - IT 1,ACC6,412.41,28955,185,109
120212945617340436,VIDEO - Hyp 99 - IT 2,ACC6,145.95,8075,52,34
120212945637800436,VIDEO - Hyp 99 - IT 3,ACC6,263.46,13863,100,66
120212945661600436,VIDEO - Hyp 97 - IT 2,ACC6,590.03,36729,223,141
120212945661610436,VIDEO - Hyp 97 - IT 1,ACC6,2723.65,242471,1375,935
120212945661620436,VIDEO - Hyp 97 - IT 3,ACC6,1.13,136,1,1
120213244713520436,VIDEO - Hyp 101 - IT 1,ACC6,397.24,35135,183,137
120213244713540436,VIDEO - Hyp 101 - IT 2,ACC6,359.11,23185,125,92
120213244903550436,VIDEO - Hyp 101 - IT 1,ACC6,1192.86,115094,686,524
120213244903570436,VIDEO - Hyp 101 - IT 2,ACC6,605.8,32521,224,140
120213244957850436,VIDEO - Hyp 101 - IT 1,ACC6,588.01,46986,262,206
120213245098640436,VIDEO - Hyp 101 - IT 2,ACC6,15.64,1077,8,7
120213245260770436,VIDEO - Hyp 96 - IT 3,ACC6,348.54,18863,146,110
120213245260780436,VIDEO - Hyp 96 - IT 2,ACC6,445.66,20859,163,131
120213245260790436,VIDEO - Hyp 96 - IT 1,ACC6,192.3,9274,75,63
120213246070250436,VIDEO - Hyp 101 - IT 1,ACC6,2004.35,159375,978,739
120213246070260436,VIDEO - Hyp 101 - IT 2,ACC6,92.21,5944,43,26
120213246145230436,VIDEO - Hyp 101 - IT 1,ACC6,1083.05,101378,554,404
120213246145250436,VIDEO - Hyp 101 - IT 2,ACC6,125.98,10053,73,52
120213246267650436,VIDEO - Hyp 101 - IT 2,ACC6,109.99,7470,65,35
120213246267660436,VIDEO - Hyp 101 - IT 1,ACC6,1957.85,163451,1472,883
120213403500740436,VIDEO - Hyp 96 - IT 1,ACC6,207.98,14552,80,57
120213403599780436,VIDEO - Hyp 96 - IT 2,ACC6,126.31,7169,38,25
120213403609950436,VIDEO - Hyp 96 - IT 3,ACC6,208.94,14489,94,58
120213598123480436,VIDEO - Hyp 95 - IT 1,ACC6,252.63,14989,88,65
120213598128110436,VIDEO - Hyp 95 - IT 1,ACC6,249.74,10675,81,69
120213598137140436,VIDEO - Hyp 95 - IT 1,ACC6,247.18,14848,85,69
120213598235540436,VIDEO - Hyp 95 - IT 1,ACC6,247.21,18005,96,61
120213868028960436,VIDEO - Hyp 90.6 - IT 1,ACC6,180.51,10236,59,43
120213868028970436,VIDEO - Hyp 90.6 - IT 2,ACC6,199.75,10359,52,32
120213868095470436,VIDEO - Hyp 90.6 - IT 1,ACC6,176.66,11302,62,41
120213868128080436,VIDEO - Hyp 90.6 - IT 2,ACC6,206.55,11245,62,42
120213868305810436,VIDEO - Hyp 90.6 - IT 2,ACC6,375.69,27654,133,95
120213868366850436,VIDEO - Hyp 90.5 - IT 1,ACC6,1674.51,154907,1359,657
120214005203460436,VIDEO - Hyp 90.4 - IT 1,ACC6,573.17,30362,269,111
120214005253160436,VIDEO - Hyp 90.4 - IT 1,ACC6,209.39,15113,93,46
120214005296620436,VIDEO - Hyp 90.4 - IT 1,ACC6,219.48,17718,99,53
120214069142910436,VIDEO - Hyp 94 - IT 2,ACC6,599.72,46490,207,147
120214069224650436,VIDEO - Hyp 94 - IT 1,ACC6,147.74,11277,60,45
120214069235280436,VIDEO - Hyp 94 - IT 2,ACC6,219.27,18509,89,63
120214069251930436,VIDEO - Hyp 94 - IT 1,ACC6,193.05,17534,90,70
120214069264900436,VIDEO - Hyp 94 - IT 2,ACC6,175.71,16651,85,51
120214244959730436,VIDEO - Hyp 94 - IT 1,ACC6,1709.3,138699,1016,602
120214245239040436,VIDEO - Hyp 94 - IT 2,ACC6,1048.99,93425,773,432
120214250757540436,VIDEO - Hyp 104 - IT 1,ACC6,260.62,18681,81,73
120214250757550436,VIDEO - Hyp 104 - IT 2,ACC6,170.91,11340,38,30
120214250937480436,IMAGE - Hyp 105 - IT 1,ACC6,322.51,15929,72,44
120214250937490436,IMAGE - Hyp 105 - IT 2,ACC6,210.61,19352,107,54
120214250937500436,IMAGE - Hyp 105 - IT 3,ACC6,190.66,15640,72,33
120214251161970436,VIDEO - Hyp 96 - IT 2,ACC6,63.04,4157,28,18
120214251161980436,VIDEO - Hyp 96 - IT 3,ACC6,215.53,16875,116,70
120214251161990436,VIDEO - Hyp 96 - IT 1,ACC6,177.87,13658,72,51
120214251344530436,VIDEO - Hyp 104 - IT 1,ACC6,281.73,21955,95,69
120214251344540436,VIDEO - Hyp 104 - IT 2,ACC6,258.25,13133,85,65
120214338009630436,VIDEO - Hyp 104 - IT 1,ACC6,220.88,9751,43,32
120214346835270436,VIDEO - Hyp 104 - IT 2,ACC6,224.94,7766,44,37
120214404312190436,IMAGE - Hyp 105 - IT 3,ACC6,155.8,7417,34,17
120214404312200436,IMAGE - Hyp 105 - IT 2,ACC6,398.61,19095,112,67
120214404312210436,IMAGE - Hyp 105 - IT 1,ACC6,259.0,10126,59,31
120214504217920436,VIDEO - Hyp 53.1 - IT 4,ACC6,206.55,14175,94,70
120214504217930436,VIDEO - Hyp 53.1 - IT 2,ACC6,138.49,9042,65,55
120214504217950436,VIDEO - Hyp 53.1 - IT 3,ACC6,163.73,9391,48,39
120214504217960436,VIDEO - Hyp 53.1 - IT 1,ACC6,231.24,17824,98,75
120214060732410330,IMAGE - Basement3 - IT 3,ACC7,6.09,360,7,4
120214594491570330,IMAGE - Basement 4.1 - IT 1,ACC7,192.96,11782,75,37
120214594682520330,IMAGE - Basement 4.1 - IT 2,ACC7,93.18,5566,34,20
120214594686630330,IMAGE - Basement 4.1 - IT 3,ACC7,187.83,9491,80,39
120214594692750330,IMAGE - Basement 4.2 - IT 4,ACC7,63.36,4114,28,14
120214594692770330,IMAGE - Basement 4.2 - IT 6,ACC7,905.71,73300,644,291
120214594692780330,IMAGE - Basement 4.2 - IT 5,ACC7,1774.29,134859,1054,439
120214594726590330,IMAGE - Basement 4.3 - IT 8,ACC7,118.11,6125,34,18
120214594726600330,IMAGE - Basement 4.3 - IT 7,ACC7,248.87,11068,72,36
120214594726610330,IMAGE - Basement 4.3 - IT 9,ACC7,1787.1,91449,784,393
120215314158670330,VIDEO - Hyp 97 - IT 1,ACC7,321.07,26262,109,63
120215314298570330,VIDEO - Hyp 97 - IT 2,ACC7,1.37,77,1,1
120215314301630330,VIDEO - Hyp 97 - IT 3,ACC7,21.85,1977,8,6
120215314323950330,VIDEO - Hyp 97 - IT 3,ACC7,13.16,791,7,3
120215314323960330,VIDEO - Hyp 97 - IT 2,ACC7,1.28,57,1,0
120215314323970330,VIDEO - Hyp 97 - IT 1,ACC7,328.07,24083,104,69
120215314747110330,VIDEO - Hyp 97 - IT 2,ACC7,186.67,13882,70,31
120215314747120330,VIDEO - Hyp 97 - IT 3,ACC7,910.56,84166,462,330
120215314747130330,VIDEO - Hyp 97 - IT 1,ACC7,314.14,24033,114,74
120215315071650330,VIDEO - Hyp 97 - IT 1,ACC7,317.09,29309,115,77
120215315071660330,VIDEO - Hyp 97 - IT 3,ACC7,17.59,1335,10,8
120215315071670330,VIDEO - Hyp 97 - IT 2,ACC7,3.85,133,3,3
120215403415570330,VIDEO - Hyp 90.4 - IT 1,ACC7,1133.32,53326,433,263
120215403433020330,VIDEO - Hyp 90.4 - IT 2,ACC7,179.17,9849,46,29
120215403444980330,VIDEO - Hyp 90.4 - IT 1,ACC7,324.86,13052,98,61
120215403445010330,VIDEO - Hyp 90.4 - IT 2,ACC7,65.08,3649,15,8
120215403567440330,VIDEO - Hyp 90.4 - IT 1,ACC7,335.51,26105,161,83
120215403567460330,VIDEO - Hyp 90.4 - IT 2,ACC7,51.56,4265,16,10
120215522694520330,VIDEO - Hyp 90.5 - IT 1,ACC7,211.68,12855,60,41
120215522745310330,VIDEO - Hyp 90.5 - IT 1,ACC7,1102.78,93427,492,306
120215574802180330,VIDEO - Hyp 94 - IT 1,ACC7,333.34,20826,120,80
120215574826760330,VIDEO - Hyp 94 - IT 2,ACC7,564.14,30088,222,176
120215574852310330,VIDEO - Hyp 94 - IT 2,ACC7,504.01,41895,238,190
120215574949900330,VIDEO - Hyp 94 - IT 1,ACC7,604.42,48676,293,207
120215574956980330,VIDEO - Hyp 94 - IT 2,ACC7,164.45,13098,98,78
120215740491390330,VIDEO - Hyp 104 - IT 1,ACC7,149.66,9545,46,32
120215740491400330,VIDEO - Hyp 104 - IT 2,ACC7,155.4,8261,61,43
120215740644090330,VIDEO - Hyp 94 - IT 2,ACC7,196.61,15916,81,65
120215740644110330,VIDEO - Hyp 94 - IT 1,ACC7,265.88,16861,82,56
120215812293760330,VIDEO - Hyp 104 - IT 2,ACC7,133.78,8619,42,26
120215812293770330,VIDEO - Hyp 104 - IT 1,ACC7,164.27,10355,44,28
120215818790010330,IMAGE - Hyp 105 - IT 3,ACC7,187.56,13106,48,30
120215818790020330,IMAGE - Hyp 105 - IT 1,ACC7,434.37,26505,120,87
120215818790030330,IMAGE - Hyp 105 - IT 2,ACC7,157.97,11436,52,27
120215972638510330,VIDEO - Hyp 68.5 - IT 2,ACC7,159.66,10104,58,47
120215972638530330,VIDEO - Hyp 68.5 - IT 3,ACC7,181.5,8290,50,39
