ad_id,ad_name,account,spend,impressions,clicks,link_clicks
120215972638540330,VIDEO - Hyp 68.5 - IT 1,ACC7,128.94,4066,32,19
120215972898210330,VIDEO - Hyp 97.1 - IT 1,ACC7,244.42,15490,99,86
120215972898220330,VIDEO - Hyp 97.1 - IT 2,ACC7,135.39,9108,47,33
120215972898230330,VIDEO - Hyp 97.1 - IT 3,ACC7,223.24,14864,82,53
120215973043500330,VIDEO - Hyp 39.3 - IT 1,ACC7,228.52,10799,60,42
120215973043700330,VIDEO - Hyp 39.3 - IT 2,ACC7,139.88,8325,58,37
120215973043720330,VIDEO - Hyp 39.3 - IT 3,ACC7,232.96,9785,66,42
120215987199080330,VIDEO - Hyp 97.1 - IT 2,ACC7,511.14,35289,209,139
120215987199100330,VIDEO - Hyp 97.1 - IT 1,ACC7,591.13,43530,215,142
120215987402130330,VIDEO - Hyp 97.1 - IT 3,ACC7,122.73,9478,46,39
120215987628530330,IMAGE - Hyp 105 - IT 4,ACC7,348.17,30797,122,74
120215987628540330,IMAGE - Hyp 105 - IT 5,ACC7,191.87,15184,43,30
120215987831250330,VIDEO - Hyp 53.1 - IT 1,ACC7,131.89,8268,56,46
120215988069360330,VIDEO - Hyp 53.1 - IT 2,ACC7,144.6,9630,59,51
120215988103410330,VIDEO - Hyp 53.1 - IT 3,ACC7,147.49,11668,63,48
120215988132800330,VIDEO - Hyp 53.1 - IT 4,ACC7,230.9,20112,92,70
120215988208180330,VIDEO - Hyp 68.5 - IT 3,ACC7,243.09,11786,113,102
120215988208190330,VIDEO - Hyp 68.5 - IT 1,ACC7,158.31,7580,43,28
120215988208200330,VIDEO - Hyp 68.5 - IT 2,ACC7,718.87,31273,208,155
120215988332690330,VIDEO - Hyp 97.1 - IT 1,ACC7,202.04,11322,79,66
120215988332700330,VIDEO - Hyp 97.1 - IT 3,ACC7,171.49,8311,60,47
120215988332710330,VIDEO - Hyp 97.1 - IT 2,ACC7,276.98,16798,83,47
120215988582400330,VIDEO - Hyp 53.1 - IT 3,ACC7,149.07,10799,58,39
120215988582410330,VIDEO - Hyp 53.1 - IT 1,ACC7,146.75,13302,63,43
120215988582420330,VIDEO - Hyp 53.1 - IT 2,ACC7,171.53,14547,88,58
120215988641850330,VIDEO - Hyp 53.1 - IT 4,ACC7,184.95,12673,69,39
120216051909900330,VIDEO - Hyp 39.3 - IT 3,ACC7,149.79,6706,41,29
120216051909910330,VIDEO - Hyp 39.3 - IT 2,ACC7,136.44,6257,37,25
120216051909920330,VIDEO - Hyp 39.3 - IT 1,ACC7,207.75,10771,59,47
120216052026790330,VIDEO - Hyp 68.5 - IT 3,ACC7,138.08,11947,63,35
120216052026800330,VIDEO - Hyp 68.5 - IT 2,ACC7,144.63,11338,69,52
120216052026830330,VIDEO - Hyp 68.5 - IT 1,ACC7,460.5,35652,197,133
120216136680700330,VIDEO - Hyp 68.5 - IT 2,ACC7,154.58,11145,57,50
120216136680710330,VIDEO - Hyp 68.5 - IT 1,ACC7,165.05,13227,76,53
120216136680720330,VIDEO - Hyp 68.5 - IT 3,ACC7,173.26,12338,86,62
120216137305270330,VIDEO - Hyp 53.1 - IT 3,ACC7,887.08,65878,292,209
120216137305290330,VIDEO - Hyp 53.1 - IT 2,ACC7,124.86,4482,24,16
120216137305300330,VIDEO - Hyp 53.1 - IT 1,ACC7,121.5,4991,38,18
120216137430260330,VIDEO - Hyp 53.1 - IT 4,ACC7,104.17,4789,26,23
120216198616740330,VIDEO - Hyp 97.1 - IT 2,ACC7,235.07,11826,95,61
120216198616750330,VIDEO - Hyp 97.1 - IT 1,ACC7,134.84,7163,35,17
120216198616760330,VIDEO - Hyp 97.1 - IT 3,ACC7,147.3,8048,57,48
120216198922470330,VIDEO - Hyp 96 - IT 1,ACC7,191.95,8030,67,53
120216198922490330,VIDEO - Hyp 96 - IT 3,ACC7,171.89,5842,34,23
120216198922500330,VIDEO - Hyp 96 - IT 2,ACC7,572.52,20004,154,111
120216199608990330,VIDEO - Hyp 90.4 - IT 2,ACC7,415.45,15393,114,69
120216199609000330,VIDEO - Hyp 90.4 - IT 1,ACC7,104.53,5496,41,21
120216232453300330,VIDEO - Hyp 97 - IT 1,ACC7,4.22,403,2,2
120216232545870330,VIDEO - Hyp 97 - IT 2,ACC7,0.18,33,0,0
120216232561190330,VIDEO - Hyp 97 - IT 2.1,ACC7,0.02,6,0,0
120216232583210330,VIDEO - Hyp 97 - IT 3,ACC7,1.33,138,0,0
120216324897740330,VIDEO - Hyp 97 - IT 1,ACC7,0.3,28,1,1
120216324897760330,VIDEO - Hyp 97 - IT 2.1,ACC7,0.0,1,0,0
120216324897770330,VIDEO - Hyp 97 - IT 2,ACC7,0.01,2,0,0
120217605230490251,VIDEO - Hyp 90.4 - IT 1,ACC8,97.95,7841,35,22
120217606569680251,VIDEO - Hyp 90.4 - IT 2,ACC8,188.08,12811,65,49
120217608921670251,VIDEO - Hyp 94 - IT 2,ACC8,156.86,11643,56,39
120217608921680251,VIDEO - Hyp 94 - IT 1,ACC8,141.63,11844,39,28
120217608928560251,VIDEO - Hyp 39.3 - IT 3,ACC8,265.62,15270,80,47
120217608928580251,VIDEO - Hyp 39.3 - IT 1,ACC8,108.4,5228,41,35
120217608928600251,VIDEO - Hyp 39.3 - IT 2,ACC8,220.01,10445,50,38
120217608938270251,VIDEO - Hyp 90.4 - IT 1,ACC8,120.91,7054,25,19
120217608984790251,VIDEO - Hyp 90.4 - IT 2,ACC8,173.08,8474,45,34
120217609522340251,VIDEO - Hyp 94 - IT 1,ACC8,127.05,9649,55,38
120217609967910251,VIDEO - Hyp 94 - IT 2,ACC8,254.52,25664,124,85
120217609990940251,VIDEO - Hyp 39.3 - IT 1,ACC8,126.02,7448,40,32
120217610024030251,VIDEO - Hyp 39.3 - IT 2,ACC8,145.61,13484,45,21
120217610053300251,VIDEO - Hyp 39.3 - IT 3,ACC8,241.01,18562,76,57
120217610523780251,VIDEO - Hyp 90.4 - IT 1,ACC8,781.35,37136,237,145
120217610971390251,VIDEO - Hyp 90.4 - IT 2,ACC8,294.88,14076,80,60
120217967725760251,VIDEO - Hyp 94 - IT 2,ACC8,413.85,33014,152,106
120217967725780251,VIDEO - Hyp 94 - IT 1,ACC8,784.51,54283,300,189
120217967830770251,VIDEO - Hyp 39.3 - IT 2,ACC8,101.04,7726,36,24
120217967830780251,VIDEO - Hyp 39.3 - IT 1,ACC8,169.76,10423,75,55
120217967883320251,VIDEO - Hyp 39.3 - IT 3,ACC8,298.72,25884,98,72
120217968009990251,VIDEO - Hyp 94 - IT 1,ACC8,109.58,5573,21,14
120217968010000251,VIDEO - Hyp 94 - IT 2,ACC8,177.93,14134,47,32
120218095896000251,VIDEO - Hyp 90.4 - IT 2,ACC8,140.08,8028,23,16
120218095896030251,VIDEO - Hyp 90.4 - IT 1,ACC8,115.16,6806,29,20
120218095991020251,VIDEO - Hyp 90.4 - IT 1,ACC8,110.05,7923,35,31
120218095991030251,VIDEO - Hyp 90.4 - IT 2,ACC8,178.91,10498,53,34
120218096192300251,VIDEO - DCO - Hyp 39.3 - Hyp 90.4 - Hyp 94,ACC8,1469.96,87565,546,341
120218229109430251,VIDEO - Hyp 94 - IT 1,ACC8,142.07,6782,34,20
120218229109450251,VIDEO - Hyp 94 - IT 2,ACC8,150.11,11310,37,22
120218347907070251,VIDEO - Hyp 97 - IT 1,ACC8,839.12,69179,397,315
120218348041280251,VIDEO - Hyp 97 - IT 2,ACC8,43.68,2832,16,14
120218348633380251,VIDEO - Hyp 107 - IT 2,ACC8,143.33,6749,52,33
120218348633400251,VIDEO - Hyp 107 - IT 1,ACC8,204.45,10343,48,41
120218348633410251,VIDEO - Hyp 107 - IT 3,ACC8,239.77,11058,62,37
120218442440910251,VIDEO - Hyp 92 - IT 2,ACC8,136.03,8979,49,37
120218442441260251,VIDEO - Hyp 92 - IT 1,ACC8,103.32,8815,30,24
120218442503870251,VIDEO - Hyp 92 - IT 3,ACC8,757.24,61235,309,215
120218477320840251,VIDEO - Hyp 97 - IT 2,ACC8,113.02,7398,35,29
120218477320850251,VIDEO - Hyp 97 - IT 1,ACC8,249.91,17164,90,82
120218477377880251,VIDEO - Hyp 97 - IT 3,ACC8,2.39,173,1,1
120218548240810251,IMAGE - Hyp 106 - IT 1,ACC8,178.6,9712,48,28
120218548338510251,IMAGE - Hyp 106 - IT 2,ACC8,414.38,22569,126,60
120218548378300251,IMAGE - Hyp 106 - IT 3,ACC8,137.53,7144,58,20
120218588793020251,VIDEO - Hyp 103 - IT 1,ACC8,174.73,8656,50,35
120218588793030251,VIDEO - Hyp 103 - IT 2,ACC8,112.53,5917,27,17
120218589096780251,VIDEO - Hyp 92 - IT 2,ACC8,170.95,5466,35,25
120218589096790251,VIDEO - Hyp 92 - IT 3,ACC8,126.18,11413,48,32
120218589096860251,VIDEO - Hyp 92 - IT 1,ACC8,126.46,6717,27,23
120218733330110251,VIDEO - Hyp 68.4 - IT 2,ACC8,446.24,18572,107,72
120218733330130251,VIDEO - Hyp 68.4 - IT 1,ACC8,1684.05,118847,675,490
120218733666350251,VIDEO - Hyp 94 - IT 2,ACC8,69.45,3799,21,14
120218733666360251,VIDEO - Hyp 94 - IT 1,ACC8,217.06,10369,55,39
120218733791400251,IMAGE - Hyp 100 - IT 1,ACC8,80.18,3972,9,5
120218733840240251,IMAGE - Hyp 100 - IT 2,ACC8,60.65,5082,28,16
120218733871370251,IMAGE - Hyp 100 - IT 3,ACC8,67.21,5452,27,13
120218733881030251,IMAGE - Hyp 100 - IT 4,ACC8,134.27,12356,83,38
120218733899480251,IMAGE - Hyp 100 - IT 5,ACC8,93.86,5709,19,9
120218733974550251,VIDEO - Hyp 92.1 - IT 2,ACC8,117.46,8515,42,36
120218733974570251,VIDEO - Hyp 92.1 - IT 1,ACC8,74.69,6172,29,21
120218734042440251,VIDEO - Hyp 92.1 - IT 3,ACC8,242.4,14786,96,63
120218793573000251,VIDEO - Hyp 97.1 - IT 1,ACC8,177.66,16364,88,70
120218793573010251,VIDEO - Hyp 97.1 - IT 2,ACC8,15.95,1340,7,6
120218793832130251,IMAGE - Hyp 100 - IT 3,ACC8,114.68,6185,42,28
120218793832140251,IMAGE - Hyp 100 - IT 1,ACC8,102.23,5694,17,8
120218793832150251,IMAGE - Hyp 100 - IT 2,ACC8,40.99,2308,5,2
120218793879810251,IMAGE - Hyp 100 - IT 4,ACC8,30.95,1963,10,6
120218793884600251,IMAGE - Hyp 100 - IT 5,ACC8,143.57,6186,29,18
120218913677750251,VIDEO - Hyp 97.1 - IT 2,ACC8,9.16,710,4,4
120218913677770251,VIDEO - Hyp 97.1 - IT 1,ACC8,161.72,13706,66,48
120219039721340251,VIDEO - Hyp 97.2 - IT 1,ACC8,600.25,49282,280,209
120219039767690251,VIDEO - Hyp 97.2 - IT 2,ACC8,545.08,25619,152,88
120219039804400251,VIDEO - Hyp 97.3 - IT 1,ACC8,912.41,52167,306,244
120219039804410251,VIDEO - Hyp 97.3 - IT 2,ACC8,173.63,7903,47,20
120219039848530251,VIDEO - Hyp 97.3 - IT 3,ACC8,149.11,6178,43,22
120219323598960251,VIDEO - Hyp 97.3 - IT 3,ACC8,265.6,16411,67,43
120219323598970251,VIDEO - Hyp 97.3 - IT 1,ACC8,189.18,15462,96,69
120219323598990251,VIDEO - Hyp 68.4 - IT 1,ACC8,179.08,18317,108,74
120219323599010251,VIDEO - Hyp 68.4 - IT 2,ACC8,93.12,6487,39,27
120219323757020251,VIDEO - Hyp 97.3 - IT 1,ACC8,86.83,6386,45,34
120219323757030251,VIDEO - Hyp 97.3 - IT 3,ACC8,78.86,3753,13,6
120219323757040251,VIDEO - Hyp 68.4 - IT 1,ACC8,87.15,6292,37,22
120219323757050251,VIDEO - Hyp 68.4 - IT 2,ACC8,190.88,9160,50,33
120219323757070251,VIDEO - Hyp 97.3 - IT 2,ACC8,108.32,5822,22,13
120219324126190251,VIDEO - Hyp 68.4 - IT 1,ACC8,133.18,9859,64,36
120219324126200251,VIDEO - Hyp 68.4 - IT 2,ACC8,25.42,1046,6,4
120219324126360251,VIDEO - Hyp 97.3 - IT 2,ACC8,45.37,2846,12,8
120219324126420251,VIDEO - Hyp 97.3 - IT 1,ACC8,89.58,6792,34,23
120219324126440251,VIDEO - Hyp 97.3 - IT 3,ACC8,53.29,3328,12,9
120219324236830251,VIDEO - Hyp 97.3 - IT 1,ACC8,82.36,5584,23,14
120219324236840251,VIDEO - Hyp 97.3 - IT 2,ACC8,179.54,8128,48,25
120219324236860251,VIDEO - Hyp 68.4 - IT 2,ACC8,108.95,6237,39,27
120219324236980251,VIDEO - Hyp 68.4 - IT 1,ACC8,767.8,49989,350,212
120219324237100251,VIDEO - Hyp 97.3 - IT 3,ACC8,229.97,11559,49,35
120219444378670251,VIDEO - Hyp 68.4 - IT 1,ACC8,176.51,12096,96,56
120219444378680251,VIDEO - Hyp 68.4 - IT 2,ACC8,16.05,1045,6,4
120219444390210251,VIDEO - Hyp 97.2 - IT 1,ACC8,197.64,12851,79,42
120219444390230251,VIDEO - Hyp 97.2 - IT 2,ACC8,96.46,6502,25,18
120219444423740251,VIDEO - Hyp 97.2 - IT 2,ACC8,250.66,8124,53,33
120219444515400251,VIDEO - Hyp 68.5 - IT 2,ACC8,175.23,9239,49,30
120216085135580464,VIDEO - Hyp 94 - IT 2,Affiliate,138.83,10246,40,27
120216085135650464,VIDEO - Hyp 94 - IT 1,Affiliate,361.5,13296,78,61
120216087359830464,VIDEO - Hyp 97 - IT 1,Affiliate,181.13,11622,67,43
120216087359840464,VIDEO - Hyp 97 - IT 2,Affiliate,319.84,13101,75,51
120216146428140464,VIDEO - Hyp 94 - IT 1,Affiliate,266.56,14683,82,58
120216146428170464,VIDEO - Hyp 94 - IT 2,Affiliate,106.37,9339,48,34
120216146428210464,VIDEO - Hyp 101 - IT 1,Affiliate,117.66,8235,46,39
120216146428230464,VIDEO - Hyp 101 - IT 2,Affiliate,257.65,15543,103,78
120216146796020464,VIDEO - Hyp 97 - IT 2,Affiliate,11.49,611,4,3
120216146796040464,VIDEO - Hyp 97 - IT 1,Affiliate,391.02,31860,167,118
120216146796070464,VIDEO - Hyp 101 - IT 1,Affiliate,131.31,10008,46,34
120216146796080464,VIDEO - Hyp 101 - IT 2,Affiliate,227.04,14116,84,52
120216147319940464,VIDEO - Hyp 97 - IT 1,Affiliate,120.68,6737,22,15
120216147319980464,VIDEO - Hyp 94 - IT 2,Affiliate,159.63,13078,43,24
120216147319990464,VIDEO - Hyp 97 - IT 2,Affiliate,286.67,10931,80,55
120216147320090464,VIDEO - Hyp 94 - IT 1,Affiliate,239.14,9061,57,42
120216147660950464,VIDEO - Hyp 97 - IT 1,Affiliate,170.7,13439,81,52
120216147660960464,VIDEO - Hyp 97 - IT 2,Affiliate,201.7,11948,76,52
120216147660980464,VIDEO - Hyp 94 - IT 1,Affiliate,129.35,6748,40,29
120216147660990464,VIDEO - Hyp 94 - IT 2,Affiliate,483.25,39781,183,122
120216147847880464,VIDEO - Hyp 94 - IT 1,Affiliate,252.04,9535,50,29
120216147847890464,VIDEO - Hyp 94 - IT 2,Affiliate,144.06,10796,27,15
120216147847910464,VIDEO - Hyp 101 - IT 2,Affiliate,264.71,13451,118,84
120216147847930464,VIDEO - Hyp 101 - IT 1,Affiliate,135.18,9521,68,58
120216148175140464,VIDEO - Hyp 101 - IT 2,Affiliate,253.82,10524,88,58
120216148175170464,VIDEO - Hyp 97 - IT 2,Affiliate,7.34,296,2,2
120216148175180464,VIDEO - Hyp 101 - IT 1,Affiliate,143.33,8847,66,49
120216148175190464,VIDEO - Hyp 97 - IT 1,Affiliate,387.73,22292,164,100
120216150088960464,VIDEO - Hyp 94 - IT 1,Affiliate,247.68,11507,52,33
120216150088970464,VIDEO - Hyp 94 - IT 2,Affiliate,145.71,12125,40,28
120216150088990464,VIDEO - Hyp 97 - IT 2,Affiliate,208.04,8445,50,34
120216150089030464,VIDEO - Hyp 97 - IT 1,Affiliate,170.92,11356,62,49
120216398313940464,VIDEO - Hyp 97 - IT 1,Affiliate,15.86,1012,8,6
120216398313960464,VIDEO - Hyp 97 - IT 2,Affiliate,0.05,5,0,0
120216398604890464,VIDEO - Hyp 101 - IT 1,Affiliate,124.04,7845,52,44
120216398604900464,VIDEO - Hyp 101 - IT 2,Affiliate,117.85,6999,40,22
120216398777010464,VIDEO - Hyp 94 - IT 1,Affiliate,3.96,148,0,0
120216398777020464,VIDEO - Hyp 94 - IT 2,Affiliate,10.11,663,5,2
120216403082490464,VIDEO - Hyp 101 - IT 2,Affiliate,8.49,315,2,2
120216403082500464,VIDEO - Hyp 101 - IT 1,Affiliate,3.28,153,1,1
120216403593220464,VIDEO - Hyp 97 - IT 2,Affiliate,0.01,2,0,0
120216403593240464,VIDEO - Hyp 97 - IT 1,Affiliate,13.42,794,7,5
120216403764470464,VIDEO - Hyp 101 - IT 1,Affiliate,2.56,123,1,1
120216403764480464,VIDEO - Hyp 101 - IT 2,Affiliate,8.35,251,0,0
120216410004370464,VIDEO - Hyp 68.4 - IT 2,Affiliate,120.26,4945,35,26
120216410004380464,VIDEO - Hyp 68.4 - IT 1,Affiliate,125.1,6172,56,35
120225810079520464,VIDEO - Hyp 112.2 - IT 3,Affiliate,202.95,17823,91,58
120225810740700464,VIDEO - Hyp 119.0 - IT 1,Affiliate,232.65,19374,120,69
120225810884450464,VIDEO - Hyp 112.2 - IT 1,Affiliate,43.11,2245,32,27
120225811284710464,VIDEO - Hyp 94.3 - IT 4,Affiliate,427.07,38669,178,102
120225811308900464,VIDEO - Hyp 70.3 - IT 3,Affiliate,76.55,3134,54,47
120225811532780464,IMAGE - Hyp 111.1 - IT 3,Affiliate,91.21,5860,32,15
120225811532790464,VIDEO - Hyp 116.2 - IT 1,Affiliate,104.73,8297,41,27
120225811532810464,VIDEO - Hyp 94.3 - IT 3,Affiliate,33.8,1389,17,14
120225811532820464,VIDEO - Hyp 70.1 - IT 3,Affiliate,378.75,21713,183,143
120225811532830464,IMAGE - Hyp 111.2 - IT 2,Affiliate,81.09,3633,18,14
120225811763000464,IMAGE - Hyp 111.1 - IT 4,Affiliate,12.77,839,2,2
120225811763010464,VIDEO - Hyp 70 - IT 1,Affiliate,122.03,6011,95,42
120225811763030464,VIDEO - Hyp 70.1 - IT 2,Affiliate,88.92,5083,49,46
120225811763040464,VIDEO - Hyp 112.1 - IT 3,Affiliate,106.76,6291,52,40
120225811763050464,VIDEO - Hyp 112.2 - IT 2,Affiliate,157.64,9282,112,83
120225812504120464,VIDEO - Hyp 119.2.2 - IT 3,Affiliate,88.51,6447,35,22
120225812504130464,IMAGE - Hyp 0 Down - IT 4,Affiliate,226.1,12195,72,43
120225812504140464,VIDEO - Hyp 112 - IT 2,Affiliate,153.43,7481,140,133
120225812504150464,IMAGE - Hyp 100.1 - IT 1,Affiliate,193.77,10748,65,46
120225812504170464,VIDEO - Hyp 112 - IT 1,Affiliate,162.97,9188,211,206
120225812862010464,IMAGE - Hyp 111.1 - IT 1,Affiliate,238.79,13060,80,62
120225812862020464,VIDEO - Hyp 68.5 - IT 3,Affiliate,128.99,5933,71,54
120225812862030464,VIDEO - Hyp 94.3 - IT 1,Affiliate,99.87,6363,55,46
120225812862050464,VIDEO - Hyp 70.2 - IT 3,Affiliate,101.24,7271,52,29
120225812862060464,IMAGE - Hyp 100 - IT 1,Affiliate,27.96,1610,10,7
120225813559810464,VIDEO - Hyp 112.1 - IT 2,Affiliate,187.56,8036,187,179
120225813559820464,VIDEO - Hyp 94.2 - IT 1,Affiliate,151.39,6642,92,80
120225813559840464,VIDEO - Hyp 109 - IT 1,Affiliate,82.33,3883,31,21
120225813559850464,IMAGE - Hyp 111.2 - IT 1,Affiliate,85.18,3872,36,31
120225813559860464,VIDEO - Hyp 94.1 - IT 3,Affiliate,308.0,16011,117,81
120225813904120464,VIDEO - Hyp 94 - IT 2,Affiliate,92.2,4879,42,33
120225813904130464,IMAGE - Hyp 100.2 - IT 1,Affiliate,13.49,987,0,0
120225813904140464,VIDEO - Hyp 120.1 - IT 3,Affiliate,388.22,36192,185,118
120225813904160464,VIDEO - Hyp 70 - IT 3,Affiliate,81.7,4230,54,45
120225813904170464,IMAGE - Hyp 111 - IT 5,Affiliate,78.19,4259,27,15
120225814391480464,VIDEO - Hyp 70.2 - IT 2,Affiliate,220.53,12454,95,85
120225814391490464,VIDEO - Hyp 94.2 - IT 2,Affiliate,76.25,3724,85,83
120225814391500464,VIDEO - Hyp 120.2 - IT 2,Affiliate,182.69,11028,158,150
120225814391520464,IMAGE - Hyp 113 - IT 2,Affiliate,82.34,6768,39,34
120225814392220464,VIDEO - Hyp 92.2 - IT 1,Affiliate,71.09,4976,29,23
120225815032700464,VIDEO - Hyp 109 - IT 1,Affiliate,177.44,12115,109,74
120225815032710464,IMAGE - Hyp 111.2 - IT 1,Affiliate,15.78,784,7,6
120225815032720464,VIDEO - Hyp 112.1 - IT 2,Affiliate,75.96,7096,28,17
120225815032740464,VIDEO - Hyp 94.1 - IT 3,Affiliate,90.62,8704,44,31
120225815032750464,VIDEO - Hyp 94.2 - IT 1,Affiliate,39.49,2724,20,19
120225815100990464,VIDEO - Hyp 94.3 - IT 3,Affiliate,43.05,3223,14,13
120225815101730464,IMAGE - Hyp 111.1 - IT 3,Affiliate,85.15,5146,31,15
120225815101740464,VIDEO - Hyp 70.1 - IT 3,Affiliate,114.1,8707,48,31
120225815101750464,VIDEO - Hyp 116.2 - IT 1,Affiliate,216.27,14505,59,34
120225815101760464,IMAGE - Hyp 111.2 - IT 2,Affiliate,197.83,10165,74,51
120225939242750464,IMAGE - Hyp 111.1 - IT 3,Affiliate,73.25,3320,26,17
120225939275810464,VIDEO - Hyp 94.1 - IT 3,Affiliate,236.95,13273,111,83
120225939409610464,VIDEO - Hyp 109 - IT 1,Affiliate,252.73,14274,111,69
120226011513000464,VIDEO - Hyp 112 - IT 1,Affiliate,137.69,4488,45,31
6693840871883,post 1,ACC1,2050.83,0,0,0
6693844246083,"post from Jan 23, 2025",ACC1,2809.16,0,0,0
6693845023283,"post from Jan 21, 2025",ACC1,68.12,0,0,0
6693845175483,"post from Jan 20, 2025",ACC1,2307.19,0,0,0
6693849201683,post 2,ACC1,26.23,0,0,0
6693849516883,post 3,ACC1,327.59,0,0,0
6693857191083,post 4,ACC1,490.79,0,0,0
6693857195883,post 5,ACC1,1776.16,0,0,0
6740131607283,post 2,ACC1,2087.61,0,0,0
6740131607883,post 4,ACC1,2295.21,0,0,0
6740131608083,post 3,ACC1,551.81,0,0,0
6740131608283,post 1,ACC1,5768.35,0,0,0
6740136118683,"post from Mar 25, 2025",ACC1,1.04,0,0,0
6740138478683,"post from Mar 24, 2025",ACC1,4.2,0,0,0
6740157934083,"post from Mar 21, 2025",ACC1,30.01,0,0,0
6779621530683,"post from Mar 19, 2025",ACC1,3845.53,0,0,0
6779621530883,"post from Mar 20, 2025",ACC1,8363.0,0,0,0
6935452415083,post 5 - 28.08,ACC1,2053.41,0,0,0
6942939193483,post 1,ACC1,5386.9,0,0,0
6942939193683,post 4,ACC1,3603.35,0,0,0
6942939194083,post 2,ACC1,2607.88,0,0,0
6942939194283,post 5 - 28.08,ACC1,2008.62,0,0,0
6942950964683,"post from Aug 26, 2025",ACC1,13052.09,0,0,0
6942951946683,"post from Jul 23, 2025",ACC1,587.52,0,0,0
52528311615887,"post from Mar 13, 2026",ACC1,939.2,0,0,0
52528311616087,"post from Jan 8, 2026",ACC1,8.93,0,0,0
52528311616287,"post from Mar 9, 2026",ACC1,25.46,0,0,0
52528311616487,"post from Feb 25, 2026",ACC1,1.4,0,0,0
